,id,fecha,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia,tiempo,region_origen,region_destino
1251,124089481,2021-07-21,-12.15569,-76.97981,-12.13913,-76.99422,4384.0,730.0,Lima,Lima
1252,124088687,2021-07-19,-8.413985,-74.56741,-8.37532,-74.59572,6826.0,1137.0,Ucayali,Ucayali
1253,124092652,2021-07-30,-11.9768,-77.01421,-12.145,-76.99034,24495.0,2595.0,Lima,Lima
1254,124090647,2021-07-23,-8.128863,-79.04449,-8.43865,-78.83804,48135.0,3946.0,La Libertad,La Libertad
1255,124092681,2021-07-30,-12.15571,-76.98002,-12.1052,-76.95394,8942.0,1023.0,Lima,Lima
1256,124089671,2021-07-21,-11.96498,-77.12269,-12.08343,-77.05412,19906.0,2751.0,,Lima
1257,124092188,2021-07-27,-13.17207,-74.22282,-13.1795,-74.22994,1809.0,480.0,Ayacucho,Ayacucho
1258,124090537,2021-07-23,-9.098207,-78.56892,-10.4068,-77.95014,249172.0,12866.0,Ancash,Ancash
1259,124090105,2021-07-22,-7.155168,-78.51192,-7.347169999999999,-78.35432,48083.0,5933.0,Cajamarca,Cajamarca
1260,124089260,2021-07-20,-9.099274,-78.5657,-9.85415,-78.19762,108808.0,6180.0,Ancash,Ancash
1261,124088695,2021-07-19,-11.96531,-77.12289,-11.92173,-77.06342,14010.0,2311.0,,Lima
1262,124088693,2021-07-19,-12.15567,-76.97986,-12.21753,-76.94762,8814.0,1114.0,Lima,Lima
1263,124090278,2021-07-22,-12.15552,-76.98025,-12.30883,-76.83422,26962.0,2007.0,Lima,Lima
1264,124090444,2021-07-23,-9.53669,-77.53124,-9.54152,-77.53304,1004.0,265.0,Ancash,Ancash
1265,124092487,2021-07-29,-11.97679,-77.01421,-12.1149,-76.97584,21467.0,2394.0,Lima,Lima
1266,124091735,2021-07-26,-8.126285,-79.03993,-8.10201,-79.00944,5114.0,865.0,La Libertad,La Libertad
1267,124091605,2021-07-26,-12.99751,-76.39114,-12.925,-76.43894,26872.0,2416.0,Lima,Lima
1268,124090359,2021-07-23,-12.15582,-76.97999,-12.1641,-77.02994000000001,9871.0,1385.0,Lima,Lima
1269,124092179,2021-07-27,-17.992,-70.25473,-18.0505,-70.29174,9830.0,1304.0,Tacna,Tacna
1270,124089151,2021-07-20,-15.48963,-70.13168,-15.36263,-70.38332,35580.0,2568.0,Puno,Puno
1271,124090802,2021-07-24,-9.967615,-76.24831,-9.9355,-76.25824,4562.0,946.0,Huánuco,Huánuco
1272,124092651,2021-07-30,-11.9768,-77.01421,-12.1499,-76.98894,25160.0,2651.0,Lima,Lima
1273,124089753,2021-07-21,-11.97697,-77.01445,-12.23243,-76.90942,37570.0,3871.0,Lima,Lima
1274,124091040,2021-07-25,-16.41647,-71.49827,-16.4222,-71.53344,4924.0,825.0,Arequipa,Arequipa
1275,124092588,2021-07-29,-13.16551,-74.21413,-13.1795,-74.22994,3359.0,848.0,Ayacucho,Ayacucho
1276,124089924,2021-07-19,-9.098257,-78.56893,-9.21761,-78.47152,20774.0,1842.0,Ancash,Ancash
1277,124093215,2021-07-31,-12.15567,-76.97999,-11.9855,-76.78554,39858.0,3307.0,Lima,Lima
1278,124089333,2021-07-21,-11.97278,-77.1183,-11.96123,-77.08142,6265.0,1256.0,,Lima
1279,124087853,2021-07-19,-6.774295,-79.82738,-6.38979,-79.82012,49753.0,4100.0,Lambayeque,Lambayeque
1280,124089712,2021-07-21,-9.53662,-77.53123,-9.54185,-77.53171999999999,668.0,197.0,Ancash,Ancash
1281,124091994,2021-07-27,-11.96515,-77.12285,-11.8305,-77.05244,23170.0,2732.0,,Lima
1282,124088701,2021-07-19,-11.96494,-77.1227,-11.97983,-77.12602,3480.0,429.0,,
1283,124091710,2021-07-26,-11.96517,-77.12259,-11.9875,-77.06784,7225.0,1645.0,,Lima
1284,124089189,2021-07-20,-12.15574,-76.97991,-12.13313,-76.98922,4225.0,560.0,Lima,Lima
1285,124089805,2021-07-22,-5.201532,-80.64641,-5.002039999999999,-80.21182,92330.0,6038.0,Departamento de Piura,Departamento de Piura
1286,124091997,2021-07-27,-12.17106,-76.93018,-12.0714,-77.00454,19150.0,2050.0,Lima,Lima
1287,124092005,2021-07-27,-12.94959,-76.37708,-12.5838,-76.70954,82533.0,4285.0,Lima,Lima
1288,124089430,2021-07-21,-11.96497,-77.12256,-12.06533,-77.02051999999999,25409.0,2982.0,,Lima
1289,124092743,2021-07-30,-12.15553,-76.98009,-11.876,-76.45524,98899.0,10309.0,Lima,Lima
1290,124087920,2021-07-19,-13.54007,-71.92638,-13.36533,-72.11612,41630.0,4317.0,Cusco,Cusco
1291,124088631,2021-07-19,-15.83624,-70.02019,-16.50933,-69.10661999999999,138664.0,8026.0,Puno,Puno
1292,124090935,2021-07-24,-13.16504,-74.21456,-13.0249,-73.98754000000001,95745.0,8293.0,Ayacucho,Ayacucho
1293,124092280,2021-07-28,-14.04107,-75.69938,-14.045,-75.71134,2471.0,402.0,Ica,Ica
1294,124087997,2021-07-19,-12.0496,-75.22359,-12.07683,-75.21632,4171.0,708.0,Junín,Junín
1295,124092054,2021-07-27,-9.890351,-76.20983,-9.9498,-76.25964,9746.0,1536.0,Huánuco,Huánuco
1296,124092478,2021-07-29,-16.38568,-71.54848,-16.5018,-71.52214000000001,23211.0,3455.0,Arequipa,Arequipa
1297,124088663,2021-07-19,-11.99522,-77.05573,-12.03563,-77.01581999999999,13305.0,1769.0,Lima,Lima
1298,124089593,2021-07-21,-9.135755,-78.52087,-9.63821,-78.28502,70255.0,4153.0,Ancash,Ancash
1299,124092354,2021-07-28,-11.86174,-77.07834,-11.9941,-77.08774,16834.0,1825.0,Lima,Lima
1300,124089355,2021-07-21,-15.49013,-70.13274,-15.30363,-70.25972,26830.0,1664.0,Puno,Puno
1301,124088991,2021-07-20,-12.15553,-76.98026,-12.10523,-77.04232,11146.0,1827.0,Lima,Lima
1302,124089881,2021-07-22,-11.11707,-77.61063,-11.10813,-77.41632,30486.0,1975.0,Lima,Lima
1303,124092388,2021-07-28,-9.069157,-78.58754,-8.971530000000001,-78.58714,16650.0,1623.0,Ancash,Ancash
1304,124089015,2021-07-19,-9.127098,-78.52545,-10.10263,-78.13022,289402.0,14003.0,Ancash,Ancash
1305,124088797,2021-07-19,-14.03884,-75.69874,-14.09593,-75.73241999999999,10350.0,1344.0,Ica,Ica
1306,124090853,2021-07-24,-11.96502,-77.12264,-11.9964,-77.13294,6278.0,949.0,,
1307,124091969,2021-07-27,-9.536725,-77.53131,-9.52701,-77.53164000000001,1307.0,282.0,Ancash,Ancash
1308,124089104,2021-07-20,-11.96515,-77.1227,-12.02023,-77.03672,19862.0,2864.0,,Lima
1309,124091004,2021-07-24,-9.888522,-76.20949,-9.9355,-76.25824,9169.0,1343.0,Huánuco,Huánuco
1310,124092259,2021-07-28,-17.99193,-70.25443,-18.0596,-70.20384,13668.0,2017.0,Tacna,Tacna
1311,124090823,2021-07-24,-11.96502,-77.12264,-12.0995,-77.08524,19618.0,2107.0,,Lima
1312,124093488,2021-08-01,-11.96526,-77.12282,-11.8838,-77.01734,21267.0,3168.0,,Lima
1313,124092345,2021-07-28,-12.99752,-76.39115,-12.8075,-76.57474,42581.0,2734.0,Lima,Lima
1314,124089049,2021-07-20,-12.15576,-76.97988,-12.10263,-77.03872,16732.0,1480.0,Lima,Lima
1315,124092327,2021-07-28,-11.86174,-77.07834,-11.9756,-77.07504,13619.0,1304.0,Lima,Lima
1316,124089489,2021-07-21,-12.94197,-76.3857,-12.58413,-76.70822,81217.0,4184.0,Lima,Lima
1317,124092448,2021-07-29,-3.559033,-80.41921,-3.6269,-80.55284,18955.0,1950.0,Tumbes,Tumbes
1318,124093081,2021-07-31,-11.97661,-76.77335,-11.9855,-76.78554,9519.0,981.0,Lima,Lima
1319,124091873,2021-07-26,-12.0527,-77.0252,-12.0575,-76.98374,10486.0,1741.0,Lima,Lima
1320,124089435,2021-07-21,-8.128716,-79.04444,-8.08733,-79.05212,6803.0,1013.0,La Libertad,La Libertad
1321,124089089,2021-07-20,-11.96507,-77.12276,-11.89103,-77.05962,16098.0,2699.0,,Lima
1322,124088914,2021-07-19,-8.128665,-79.04446,-8.49731,-78.67962,66545.0,5190.0,La Libertad,La Libertad
1323,124092940,2021-07-30,-3.558845,-80.41836,-4.60176,-81.29824,192386.0,12245.0,Tumbes,Departamento de Piura
1324,124091899,2021-07-27,-11.96998,-76.75096,-11.6877,-76.20354,95681.0,10957.0,Lima,Lima
1325,124088540,2021-07-19,-12.02998,-77.09393,-12.00193,-76.91221999999999,23963.0,2234.0,Lima,Lima
1326,124089600,2021-07-21,-12.0304,-77.09547,-12.06623,-77.04042,9545.0,1536.0,,Lima
1327,124092294,2021-07-28,-12.04146,-75.22377,-12.1431,-75.27994000000001,14161.0,1879.0,Junín,Junín
1328,124089003,2021-07-20,-12.15576,-76.97988,-12.23273,-76.97852,12284.0,1376.0,Lima,Lima
1329,124089480,2021-07-21,-11.97278,-77.1183,-12.06533,-77.02051999999999,19689.0,2871.0,,Lima
1330,124088833,2021-07-19,-14.03884,-75.69874,-14.04533,-75.71002,2108.0,303.0,Ica,Ica
1331,124091271,2021-07-25,-12.05501,-77.02959,-11.88,-77.09424,30622.0,3391.0,Lima,
1332,124092224,2021-07-28,-11.10658,-77.58562,-11.4693,-77.31934,56220.0,2896.0,Lima,Lima
1333,124092290,2021-07-28,-11.96664,-77.12257,-12.0541,-77.03344,20365.0,2756.0,,Lima
1334,124093021,2021-07-30,-11.9768,-77.01421,-12.1051,-77.02844,16948.0,2073.0,Lima,Lima
1335,124092864,2021-07-30,-5.201528,-80.6463,-5.087999999999999,-81.12844,63547.0,3420.0,Departamento de Piura,Departamento de Piura
1336,124093178,2021-07-31,-11.97661,-76.77335,-11.9866,-76.77624,2566.0,409.0,Lima,Lima
1337,124088864,2021-07-20,-3.566411,-80.42051,-3.96867,-80.96682,86131.0,6321.0,Tumbes,Tumbes
1338,124090907,2021-07-24,-15.83831,-70.02495,-16.0961,-69.64094,55368.0,3566.0,Puno,Puno
1339,124089476,2021-07-21,-12.22932,-76.91755,-12.11733,-76.98082,16824.0,1970.0,Lima,Lima
1340,124092486,2021-07-29,-11.96508,-77.12276,-12.0718,-77.05034,20685.0,2623.0,,Lima
1341,124092734,2021-07-30,-11.9768,-77.01421,-12.1765,-76.98734,27664.0,2853.0,Lima,Lima
1342,124092182,2021-07-27,-6.48391,-76.36059,-8.450700000000001,-76.33024,353993.0,24413.0,San Martín,Huánuco
1343,124091962,2021-07-27,-12.15135,-76.97979,-12.0674,-77.04084,18896.0,1655.0,Lima,Lima
1344,124090540,2021-07-23,-16.33412,-71.59857,-16.3367,-71.54324,8428.0,1182.0,Arequipa,Arequipa
1345,124088806,2021-07-19,-11.96492,-77.12269,-12.05183,-77.05691999999999,18412.0,2262.0,,Lima
1346,124092837,2021-07-30,-5.201528,-80.6463,-5.2041,-80.63294,2229.0,365.0,Departamento de Piura,Departamento de Piura
1347,124090908,2021-07-24,-11.96508,-77.12265,-12.0389,-77.08374,15079.0,1767.0,,
1348,124091941,2021-07-27,-12.15581,-76.97998,-12.0759,-77.02594,15544.0,1133.0,Lima,Lima
1349,124091876,2021-07-26,-12.15577,-76.98017,-12.2324,-76.97984000000001,10950.0,1248.0,Lima,Lima
1350,124091922,2021-07-27,-5.739134,-78.42816,-5.64288,-78.45144,28671.0,2842.0,Amazonas,Amazonas
1351,124089146,2021-07-20,-5.201522,-80.64635,-5.204079999999999,-80.64932,623.0,135.0,Departamento de Piura,Departamento de Piura
1352,124088934,2021-07-20,-13.65909,-73.3741,-13.66483,-73.38911999999999,3902.0,822.0,Apurímac,Apurímac
1353,124088896,2021-07-20,-12.02687,-76.9195,-12.09763,-77.06242,22231.0,3074.0,Lima,Lima
1354,124089245,2021-07-20,-12.04446,-77.05126,-11.87063,-77.01841999999999,25073.0,2473.0,Lima,Lima
1355,124092848,2021-07-30,-9.135875,-78.52104,-9.11536,-78.54364000000001,3714.0,467.0,Ancash,Ancash
1356,124092435,2021-07-28,-12.07127,-77.02776,-11.1644,-77.22904,145022.0,9343.0,Lima,Lima
1357,124091209,2021-07-25,-7.98217,-79.06503,-8.12237,-79.04834000000001,39576.0,2469.0,La Libertad,La Libertad
1358,124093260,2021-07-31,-5.177982,-80.67286,-5.463209999999999,-80.81524,50030.0,4089.0,Departamento de Piura,Departamento de Piura
1359,124089680,2021-07-21,-5.201519,-80.64629,-5.002039999999999,-80.21182,92404.0,6031.0,Departamento de Piura,Departamento de Piura
1360,124090447,2021-07-23,-12.18294,-76.99532,-11.7872,-77.18634,64096.0,5772.0,Lima,Lima
1361,124088573,2021-07-19,-12.15565,-76.98001,-12.03483,-76.93842,17794.0,1953.0,Lima,Lima
1362,124089842,2021-07-22,-6.807292,-79.83714,-6.777299999999999,-79.85052,4662.0,807.0,Lambayeque,Lambayeque
1363,124093176,2021-07-31,-11.96503,-77.12273,-12.039,-77.07274000000001,16309.0,1927.0,,Lima
1364,124090594,2021-07-23,-7.409527,-79.56105,-7.82057,-78.05554000000001,296933.0,20909.0,La Libertad,La Libertad
1365,124088431,2021-07-19,-3.558658,-80.41907,-4.18323,-81.13101999999999,126084.0,8813.0,Tumbes,Departamento de Piura
1366,124092467,2021-07-29,-11.96498,-77.1226,-11.7785,-77.17834,27426.0,2478.0,,Lima
1367,124088877,2021-07-20,-12.94639,-76.38345,-12.59693,-76.66762,63156.0,2980.0,Lima,Lima
1368,124091692,2021-07-26,-11.77975,-77.17915,-11.7872,-77.18634,2313.0,509.0,Lima,Lima
1369,124092649,2021-07-30,-12.94395,-76.3838,-12.9203,-76.12244,55202.0,4884.0,Lima,Lima
1370,124093433,2021-08-01,-12.17103,-76.93021,-12.1381,-77.02574,14819.0,2178.0,Lima,Lima
1371,124092986,2021-07-30,-5.201528,-80.6463,-5.39189,-80.77594,32857.0,3133.0,Departamento de Piura,Departamento de Piura
1372,124092910,2021-07-30,-15.83896,-70.0203,-16.0961,-69.64094,55259.0,3576.0,Puno,Puno
1373,124087995,2021-07-19,-11.994,-75.26431,-12.07683,-75.21632,13485.0,1982.0,Junín,Junín
1374,124091948,2021-07-27,-12.05447,-77.01488,-12.1791,-77.01844,17206.0,1876.0,Lima,Lima
1375,124091755,2021-07-26,-5.179342,-80.68414,-4.91141,-80.68684,31676.0,1816.0,Departamento de Piura,Departamento de Piura
1376,124089617,2021-07-21,-12.15577,-76.98005,-12.13033,-77.03752,14570.0,1582.0,Lima,Lima
1377,124087918,2021-07-19,-13.5415,-71.92738,-13.36533,-72.11612,41458.0,4268.0,Cusco,Cusco
1378,124091202,2021-07-25,-18.0195,-70.26373,-18.2855,-70.44254000000001,39268.0,2318.0,Tacna,Tacna
1379,124089294,2021-07-20,-12.13971,-76.99329,-12.03973,-76.94762,17270.0,1857.0,Lima,Lima
1380,124091319,2021-07-25,-8.12042,-79.02032,-8.10734,-79.11424000000001,14845.0,1624.0,La Libertad,La Libertad
1381,124089204,2021-07-22,-12.57697,-76.69595,-13.01253,-76.46791999999999,63315.0,3094.0,Lima,Lima
1382,124092041,2021-07-27,-11.96512,-77.12307,-12.0505,-77.12894,11756.0,1266.0,,
1383,124092493,2021-07-29,-9.098228,-78.56897,-8.821720000000001,-78.62794000000001,36149.0,2557.0,Ancash,La Libertad
1384,124090557,2021-07-23,-3.55853,-80.41895,-3.61715,-80.49564000000001,13096.0,1843.0,Tumbes,Tumbes
1385,124091985,2021-07-27,-12.05447,-77.01488,-12.178,-77.03024,17006.0,1887.0,Lima,Lima
1386,124088978,2021-07-20,-12.18919,-76.92766,-12.09833,-76.88792,19387.0,3340.0,Lima,Lima
1387,124088269,2021-07-19,-13.54007,-71.92638,-13.66753,-71.58192,57241.0,4731.0,Cusco,Cusco
1388,124089977,2021-07-22,-11.89949,-77.12815,-12.02773,-76.92452,47216.0,4402.0,,Lima
1389,124089183,2021-07-20,-12.04153,-75.22341,-12.06223,-75.22462,3468.0,678.0,Junín,Junín
1390,124092746,2021-07-30,-13.53584,-71.92476,-14.1985,-71.32104,120892.0,8565.0,Cusco,Cusco
1391,124090891,2021-07-24,-5.189034,-80.64843,-5.19844,-80.63934,2514.0,383.0,Departamento de Piura,Departamento de Piura
1392,124090583,2021-07-23,-9.53669,-77.53124,-9.63788,-78.28634000000001,163671.0,11868.0,Ancash,Ancash
1393,124089996,2021-07-22,-12.18929,-76.92794,-12.09833,-76.88792,20527.0,3339.0,Lima,Lima
1394,124088876,2021-07-20,-12.94639,-76.38345,-12.65513,-76.66362,68535.0,3129.0,Lima,Lima
1395,124089312,2021-07-21,-11.97278,-77.1183,-12.00393,-77.11822,6185.0,801.0,,
1396,124089139,2021-07-20,-12.15574,-76.97991,-12.39233,-76.77962,38505.0,2525.0,Lima,Lima
1397,124090219,2021-07-22,-15.4938,-70.1338,-15.50113,-70.14232,1581.0,417.0,Puno,Puno
1398,124090949,2021-07-24,-12.15573,-76.98003,-12.0931,-76.90374,20348.0,2130.0,Lima,Lima
1399,124090206,2021-07-22,-12.04511,-77.10551,-12.02213,-76.94122,22029.0,2664.0,,Lima
1400,124089063,2021-07-20,-5.201522,-80.64635,-5.002039999999999,-80.21182,92333.0,6038.0,Departamento de Piura,Departamento de Piura
1401,124090769,2021-07-24,-11.99144,-77.01133,-12.1625,-76.96244,24634.0,2632.0,Lima,Lima
1402,124092667,2021-07-30,-12.15553,-76.98009,-12.2163,-77.02134000000001,11120.0,1748.0,Lima,Lima
1403,124091064,2021-07-25,-14.53377,-75.1846,-14.5413,-75.19164,1505.0,349.0,Ica,Ica
1404,124090516,2021-07-23,-12.15552,-76.98001,-12.0763,-77.02884,15915.0,1191.0,Lima,Lima
1405,124092289,2021-07-28,-15.48936,-70.132,-14.8904,-70.59604,94894.0,4910.0,Puno,Puno
1406,124091114,2021-07-25,-14.82747,-74.93661,-14.836,-74.94654,2293.0,378.0,Ica,Ica
1407,124092897,2021-07-30,-5.201528,-80.6463,-5.190239999999999,-80.66884,3705.0,548.0,Departamento de Piura,Departamento de Piura
1408,124090488,2021-07-23,-11.96506,-77.12289,-11.9339,-77.07924,10562.0,1904.0,,Lima
1409,124091656,2021-07-26,-8.03274,-79.07093,-8.030370000000001,-79.07084,1194.0,291.0,La Libertad,La Libertad
1410,124090493,2021-07-23,-16.33869,-71.54857,-16.4151,-71.54034,10523.0,1410.0,Arequipa,Arequipa
1411,124093165,2021-07-31,-8.071524,-79.03362,-8.10915,-79.04934,5647.0,993.0,La Libertad,La Libertad
1412,124088796,2021-07-19,-11.96492,-77.12269,-12.05223,-77.05752,18320.0,2244.0,,Lima
1413,124090504,2021-07-23,-16.33412,-71.59857,-16.4376,-71.54024,18076.0,2217.0,Arequipa,Arequipa
1414,124089677,2021-07-21,-12.15563,-76.98,-12.01833,-76.82902,35801.0,3156.0,Lima,Lima
1415,124091954,2021-07-27,-5.201547,-80.64637,-5.39189,-80.77594,32782.0,3140.0,Departamento de Piura,Departamento de Piura
1416,124092504,2021-07-29,-7.983397,-79.06512,-8.437520000000001,-78.78274,94007.0,6435.0,La Libertad,La Libertad
1417,124092674,2021-07-30,-11.96252,-77.0715,-12.0895,-76.99344,26608.0,2246.0,Lima,Lima
1418,124092400,2021-07-28,-9.83136,-78.18428,-9.14798,-78.49904000000001,131012.0,7226.0,Ancash,Ancash
1419,124088582,2021-07-19,-8.422057,-74.56334,-8.41182,-74.55521999999999,2063.0,494.0,Ucayali,Ucayali
1420,124090631,2021-07-23,-12.15574,-76.98003,-11.9339,-76.68994,52159.0,4626.0,Lima,Lima
1421,124090036,2021-07-22,-13.42426,-76.13197,-13.41843,-76.16662,4746.0,748.0,Ica,Ica
1422,124089817,2021-07-22,-13.42426,-76.13197,-13.42643,-76.13821999999999,1015.0,199.0,Ica,Ica
1423,124089865,2021-07-22,-16.35173,-71.56353,-16.35923,-71.56922,1177.0,252.0,Arequipa,Arequipa
1424,124091253,2021-07-25,-11.96515,-77.12243,-11.9985,-77.10274,5614.0,1231.0,,Lima
1425,124090349,2021-07-23,-13.54388,-71.91956,-13.6866,-71.64474,37063.0,2869.0,Cusco,Cusco
1426,124089051,2021-07-20,-17.99194,-70.25442,-18.05843,-70.25901999999999,9981.0,1331.0,Tacna,Tacna
1427,124093502,2021-08-01,-9.182047,-78.344,-9.14662,-78.19084000000001,19708.0,1225.0,Ancash,Ancash
1428,124092055,2021-07-27,-11.96515,-77.12277,-12.0718,-77.05034,20692.0,2625.0,,Lima
1429,124091965,2021-07-27,-11.8948,-77.12698,-12.1659,-76.98364000000001,48468.0,4050.0,,Lima
1430,124091013,2021-07-24,-12.04633,-76.97842,-12.092,-76.97934000000001,9152.0,953.0,Lima,Lima
1431,124090275,2021-07-22,-12.15562,-76.97999,-12.14763,-76.87792,18250.0,3191.0,Lima,Lima
1432,124090143,2021-07-22,-11.96686,-77.12447,-12.03933,-77.07142,15658.0,2016.0,,Lima
1433,124093479,2021-08-01,-11.90558,-77.0689,-12.2403,-76.94894000000001,48389.0,3514.0,Lima,Lima
1434,124091361,2021-07-26,-12.15582,-76.98003,-12.0725,-77.03934000000001,17347.0,1600.0,Lima,Lima
1435,124092876,2021-07-30,-5.201528,-80.6463,-4.90933,-80.74654000000001,47032.0,2864.0,Departamento de Piura,Departamento de Piura
1436,124092829,2021-07-30,-5.201528,-80.6463,-4.91404,-80.69684000000001,40038.0,2073.0,Departamento de Piura,Departamento de Piura
1437,124092661,2021-07-30,-11.96484,-77.12338,-11.1644,-77.22904,128414.0,7733.0,,Lima
1438,124089564,2021-07-21,-11.99379,-75.286,-12.09533,-75.20822,15799.0,2190.0,Junín,Junín
1439,124088666,2021-07-19,-8.094968,-78.99693,-8.062840000000001,-79.07972,11899.0,1952.0,La Libertad,La Libertad
1440,124088482,2021-07-19,-11.93774,-77.06712,-11.98313,-77.09622,7581.0,1110.0,Lima,Lima
1441,124093268,2021-07-31,-9.098353,-78.56908,-8.99719,-78.62464,15415.0,1722.0,Ancash,Ancash
1442,124089660,2021-07-21,-12.15417,-76.98465,-12.19053,-77.03511999999999,10641.0,2408.0,Lima,Lima
1443,124088673,2021-07-19,-6.774295,-79.82738,-6.77501,-79.83372,850.0,183.0,Lambayeque,Lambayeque
1444,124093414,2021-08-01,-11.96516,-77.12267,-11.9683,-77.09654,4492.0,1108.0,,Lima
1445,124090332,2021-07-23,-6.76583,-79.86971,-6.24113,-80.39614,86833.0,5987.0,Lambayeque,Lambayeque
1446,124092893,2021-07-30,-5.201528,-80.6463,-4.89419,-80.68074,43791.0,2695.0,Departamento de Piura,Departamento de Piura
1447,124091695,2021-07-26,-9.967894,-76.24822,-9.95938,-76.26024000000001,10213.0,2679.0,Huánuco,Huánuco
1448,124090507,2021-07-23,-11.97679,-77.01423,-12.1001,-77.05984000000001,17560.0,2803.0,Lima,Lima
1449,124090870,2021-07-24,-5.199583,-80.636,-5.206969999999999,-80.64314,1872.0,329.0,Departamento de Piura,Departamento de Piura
1450,124087634,2021-07-19,-16.44975,-71.5549,-16.42793,-71.54961999999999,3216.0,483.0,Arequipa,Arequipa
1451,124088920,2021-07-20,-12.94953,-76.37713,-13.14283,-76.35752,34534.0,3414.0,Lima,Lima
1452,124091350,2021-07-26,-8.422169,-74.56271,-8.39052,-74.54274000000001,5827.0,999.0,Ucayali,Ucayali
1453,124089297,2021-07-20,-11.98709,-77.07404,-11.87903,-77.02481999999999,16544.0,1856.0,Lima,Lima
1454,124092693,2021-07-30,-16.38597,-71.54653,-16.4276,-71.55094,6538.0,948.0,Arequipa,Arequipa
1455,124092056,2021-07-27,-5.201547,-80.64637,-5.20123,-80.64474,335.0,79.0,Departamento de Piura,Departamento de Piura
1456,124090735,2021-07-24,-11.99144,-77.01133,-12.1932,-76.95744,27687.0,2748.0,Lima,Lima
1457,124091093,2021-07-25,-15.48148,-70.1347,-14.6401,-71.03374000000001,158094.0,9241.0,Puno,Puno
1458,124093196,2021-07-31,-16.38541,-71.54824,-16.3337,-71.58794,8501.0,1404.0,Arequipa,Arequipa
1459,124092235,2021-07-28,-6.766022,-79.87011,-6.93007,-79.59064000000001,52066.0,3649.0,Lambayeque,Lambayeque
1460,124091057,2021-07-25,-12.15447,-76.97202,-12.2324,-76.97984000000001,11456.0,1418.0,Lima,Lima
1461,124090553,2021-07-23,-13.54388,-71.91956,-13.4509,-72.26844,50341.0,5104.0,Cusco,Cusco
1462,124090756,2021-07-24,-16.38971,-71.54777,-16.4082,-71.50644,8422.0,1177.0,Arequipa,Arequipa
1463,124092601,2021-07-29,-11.99489,-77.12594,-11.848,-77.08284,24094.0,2267.0,,Lima
1464,124093173,2021-07-31,-12.03236,-77.01221,-12.0729,-76.94744,12292.0,1339.0,Lima,Lima
1465,124091630,2021-07-26,-12.15572,-76.98003,-12.1252,-77.05134000000001,13224.0,1497.0,Lima,Lima
1466,124090308,2021-07-23,-12.01988,-77.02874,-11.9338,-77.07904,15763.0,1768.0,Lima,Lima
1467,124091062,2021-07-25,-13.30554,-72.11964,-13.6672,-71.58324,102609.0,7636.0,Cusco,Cusco
1468,124090054,2021-07-22,-12.15583,-76.97977,-12.09393,-76.98892,8963.0,820.0,Lima,Lima
1469,124089432,2021-07-21,-6.483243,-76.36246,-5.87285,-77.12792,170912.0,12331.0,San Martín,San Martín
1470,124088965,2021-07-19,-8.128665,-79.04446,-8.11283,-79.01612,4474.0,799.0,La Libertad,La Libertad
1471,124089713,2021-07-21,-12.11982,-76.99744,-11.96253,-76.73422,44067.0,4195.0,Lima,Lima
1472,124093539,2021-08-01,-15.49052,-70.1328,-15.7073,-70.61404,64071.0,3953.0,Puno,Puno
1473,124090321,2021-07-23,-11.99266,-77.12611,-12.0623,-77.04434,15480.0,1963.0,,Lima
1474,124092875,2021-07-30,-5.201528,-80.6463,-4.88712,-80.70734,44130.0,2520.0,Departamento de Piura,Departamento de Piura
